CUSTOMER_FREQUENCY,MONETARY_VALUE,CLUSTER,CUSTOMER_ID
-1.7461603185481192,-1.4256897327735878,1,50385
0.5721885085033313,0.4453869957006509,2,50386
1.3254830036593919,0.6864189533887313,2,50399
0.17515124277072408,0.13584758579893239,0,50401
0.23054756147744207,0.4723887279761166,0,50418
-0.2997006029931312,-0.02003907160247212,0,50425
0.4189597453484273,-0.23336157790107984,0,50436
-0.2744524469128459,-0.1995510511767781,0,50449
0.6180635849323326,0.47154388392301433,2,50450
1.2938284186691567,1.2730044059216228,2,50454
-0.9252459874468312,-1.101034854617372,1,50465
0.5264972300182394,0.43105559677865635,0,50478
-2.296078466898198,-2.1524966437704856,1,50483
-0.24623214876381558,-0.32370961670018666,0,50491
-1.1085788186810717,-0.5719752045277626,1,50496
1.1168833609595565,0.8075373051993554,2,50499
-2.0419887270844,-2.209683714598908,1,50525
-0.024919496954091208,0.055867744856647056,0,50546
0.37959200650446434,-0.1482984138508741,0,50569
0.12665169281739555,-0.39157484857004327,0,50578
-1.5438746758037423,-1.0269929197420962,1,50594
-1.2781325279335465,-1.0427526424035674,1,50598
-1.5345613986736313,-1.148685165804465,1,50608
-2.280885775493151,-1.9060039746199566,1,50610
0.016427620669892357,0.6785335448032652,0,50613
-1.0983919183366027,-0.8085738430190649,1,50622
-0.08923499777624078,0.1829190214545714,0,50632
-1.6857151741988008,-1.7648497194014516,1,50654
0.7319307570407056,1.5277594246459993,2,50681
0.29894965164760984,0.45795568643076395,0,50728
-0.4911076121854554,0.06207034562260568,0,50743
1.313086288127718,1.1709766438861704,2,50751
0.6888279132674104,1.2742667850632705,2,50820
1.3890395694882391,1.0815206512985909,2,50821
-1.4660511920658696,-1.3721781160599942,1,50870
-0.32498500987896217,-0.157877983091375,0,50883
0.6478013290819397,0.07304824069846752,0,50891
-1.4097666226267662,-1.3263930022035744,1,50905
1.7770864234524117,1.0711472216136966,2,50911
-1.6708468321065342,-1.6698083268512034,1,50935
-0.9557153194908211,-0.963287286274058,1,50982
-1.1548310306835603,-1.4456705881473373,1,50999
-0.446409520975119,-0.682647266840437,0,51012
-1.6644851337227253,-2.0229141666614385,1,51027
1.582557817115844,0.8272650458534062,2,51046
-1.4583814967801945,-1.747811713872048,1,51047
-0.02557603932120303,-0.19428162033977028,0,51054
1.004560345971636,1.2877724232428562,2,51085
-1.5286374658655686,-1.5173888135202989,1,51123
1.353439794490916,1.213275182658129,2,51134
0.3160646957116718,0.4930121009782916,0,51159
-0.335744079370617,-0.2761453024221854,0,51167
-0.6612854288737641,-0.571074764613402,0,51189
-1.0702347941060089,-0.3833601775121276,0,51205
0.33947232843668923,0.06610625266643591,0,51223
0.05703488267191212,0.8058435355793186,0,51242
0.5982534736699844,0.38469661860056453,2,51255
-0.028927224900570942,-0.1605732778134162,0,51261
1.533042184642152,1.357231787063641,2,51263
0.5371503030024499,0.650903035053296,2,51295
0.7942372000607512,0.6403387676394395,2,51315
-2.262139657172532,-2.510477903656059,1,51334
1.6015846141881769,1.6588550202190737,2,51359
-1.7555503371496197,-1.7711869082073204,1,51363
0.04883986869534147,-0.4399667153547928,0,51395
-0.6791918428624073,-1.2436500375632227,1,51403
-2.0111486192573693,-1.5184939697734012,1,51417
-1.78694756261978,-1.2222434997281648,1,51424
1.479731453215914,1.968269175646286,2,51438
0.41186857900038426,-0.2848137258687755,0,51441
-0.013773752203277966,0.19072085365658073,0,51445
-0.08412151426409897,-0.586013826261083,0,51500
-0.6570771555351986,-0.8615732930081426,1,51543
-1.9870244501420267,-1.9628445557927043,1,51553
-1.9531700136362862,-1.7125357012698,1,51560
-1.572957997516387,-1.374883017107944,1,51573
0.011034518371112023,0.27996849401209795,0,51579
0.4040036381479964,0.5252885546065693,0,51594
-0.3031206863023381,0.3305255291244404,0,51735
-0.1366283681778778,0.4959837274406629,0,51740
-0.26547496671832016,-0.124677264434187,0,51746
0.7066715773236468,1.68418529074359,2,51748
0.43730562085693564,0.5179438757852166,0,51759
0.33528271048343444,0.22119392876642058,0,51774
2.405286172445539,1.9399736837854997,2,51776
-2.429032430102118,-1.8689200910919421,1,51800
-0.44854959046042586,-0.18105517663231238,0,51832
-0.028927224900570942,0.38018503316044383,0,51839
0.06386466163259626,0.5439893467835983,0,51847
0.6090246267634882,0.5826590845707061,2,51849
0.1888534112880852,0.46464239514187106,0,51852
0.12977159401751887,0.33937209806017177,0,51878
0.5371503030024499,0.5327298492522866,2,51944
0.6608028606850926,0.8520070431080291,2,51948
0.8192888386162334,1.205539345620684,2,51949
-2.0895675913740654,-2.044242935601885,1,51980
0.2724155459390075,-0.10391033133532836,0,51981
1.20141854354882,1.2046473751465945,2,51986
1.1216059293522422,1.2164641961204063,2,51996
1.0467957143280044,0.21653969142823867,2,51997
-1.0235414246395358,-0.6352388666401309,1,52035
1.312455608908423,1.004161652321587,2,52091
-1.0901426341482203,-0.9589279713322256,1,52100
0.14644166474332893,0.16284492864974112,0,52102
0.865906314583376,0.8568061640551973,2,52108
-1.3682931571659092,-1.376821079116718,1,52109
0.20395070583643202,0.9281015614084337,2,52112
0.37873407077320786,0.740446541490689,2,52137
0.9014399477600534,0.5792737356935703,2,52146
0.5598433072742758,-0.3002396811620491,0,52158
-1.9390230837736875,-1.8994268916291366,1,52159
0.6962067541366578,0.21811125464909445,0,52160
0.6037271333144225,0.07402316067263463,0,52171
-0.7279826712181933,-0.3216466454695252,0,52172
0.07168084409155992,0.6917403463503666,0,52178
0.2944375923187093,0.11375786974290283,0,52223
2.0826821981566965,1.3113917744246453,2,52260
1.2760708237769658,1.0721933590473642,2,52267
0.03783340335531049,-0.3562154073729507,0,52273
0.29072538263498454,0.1877021140009518,0,52277
-0.16329814941600934,-0.4013350342390463,0,52291
-0.6856116273322954,-0.2589940325115357,0,52299
0.5931690332008829,-0.03405582736959666,0,52300
-0.6547617678265798,-0.5418843815468642,0,52309
0.613346952344063,1.2086273214693861,2,52329
0.30944415385668367,-0.8203919116624054,0,52336
0.4198051734918052,0.8090774713555241,2,52366
0.2417916709871633,-0.31961051244744515,0,52370
-0.670995980913777,-0.5727295814555189,0,52395
0.5556454215934408,0.19946609190164702,0,52448
-0.3623048961990958,-0.2656066647533749,0,52458
-0.2497198578447716,-0.1404534928769334,0,52466
-1.6146440919711778,-1.3532049741248926,1,52472
-0.735817933048497,-1.0795421638654767,1,52481
-1.4230511649047957,-1.7929996303594886,1,52493
-0.21921151908604178,-0.06233109471822472,0,52504
0.7086884788673022,0.7005915099637338,2,52530
0.4422622295380594,0.8973177983564735,2,52534
1.1401557421410742,0.6585235438298949,2,52566
-0.3125240604637765,-0.20961688936214792,0,52571
0.39763409602263605,0.0667245328444517,0,52573
1.324295630782998,0.8458842879094407,2,52592
0.7383312501462392,0.8585367487649874,2,52619
-1.799294035806925,-1.7519269745482886,1,52628
0.0827320399577318,0.9022575272790777,2,52678
0.2052341115485708,0.4210487340751137,0,52713
1.5673286629122363,1.9380516247288677,2,51124
1.0102722857648097,1.1732332727005206,2,52739
1.1557128495387161,0.5049467100087595,2,52742
0.41028096331187935,0.3799969736971751,0,52746
0.566971360406909,0.11230716549475443,0,52769
-1.321463688183877,-0.8894290552580326,1,52799
-0.8714116332738164,-0.9107487693403985,1,52804
-1.824825414555102,-1.4627072364966593,1,52810
-0.2842662395511106,-0.24180283841011044,0,52818
-2.328634658180757,-2.0898339725880604,1,52857
0.74615379239565,1.0816733495931,2,52873
0.35952326376395133,-0.20265331976966866,0,52885
-0.47452318663766124,-0.2841859915084877,0,52945
-0.7099087827477879,-0.24295455534851254,0,52979
-0.7067719221064725,-0.4920067895265168,0,52987
0.2046316274002563,-0.3499477826558801,0,52991
0.7014336539117652,0.2607891445768831,0,48970
0.3085410636132554,0.534267259903139,0,48982
0.15480521316673648,0.08257830329873113,0,49006
-1.6920796284918036,-1.5908884789372217,1,49014
1.9490123345414965,2.841892655847221,2,49061
-1.830698681032606,-1.9121384573267421,1,49099
-1.1294397793182254,-0.4009283555564133,1,49149
1.7945260288222689,2.027420374304636,2,49154
0.44673952201251854,0.5398139368233617,2,49174
0.9201790703111817,0.6968863458344573,2,49230
-1.251010989580686,-1.48538092872698,1,49278
-1.599648342076963,-1.7140986403708498,1,49280
0.9481246255129165,0.966014837690431,2,49283
-1.793420345343391,-1.4806040193739152,1,49293
0.13128204424860462,-0.23597045635986277,0,49508
-1.4361752284705545,-1.4445748448181797,1,49514
-1.8151324579353243,-1.6193469766821253,1,49515
0.7835752233699153,0.4444559032317828,2,49517
1.1594303590478126,0.9957275563928049,2,49532
0.6451537483189892,1.2942877323479054,2,49543
0.06233576800921577,0.44323232615551733,0,49554
1.4124486861643601,0.969089003793017,2,49556
0.05508369896287214,-0.5370641833332841,0,49572
0.28372622125540387,0.7213898934781597,2,49633
0.5224441355665734,0.49531326518701874,2,49637
0.3355036072049493,0.6342794162637769,2,49665
1.7933736347933316,1.614065792999147,2,49675
-1.2840250857754059,-1.3395235460723969,1,49677
-1.7461603185481192,-1.5345504024810943,1,49688
0.038866021330835915,0.4307496348424689,0,49702
-0.7486905728985974,-0.6889979986821132,0,49708
1.6033132052315833,2.0332952330634524,2,49730
-0.7288384870193009,-0.8324438515401168,1,49758
1.0585161721421819,0.6237426170397335,2,49762
0.663608376244136,0.767965901914096,2,49776
-0.4627584222833717,-0.6409082182145109,0,49792
-0.7219334505383314,-0.8540443332626152,1,49795
0.38265509357659766,0.32644212274679574,0,49802
-1.5899876083954485,-1.8063303399599664,1,49807
0.6399588594891299,-0.005600019618475965,0,49861
-0.3326566131017712,-0.1521356065133587,0,49864
-2.0482961552563976,-2.0303084952719646,1,49866
1.1549450108387875,1.0852390015589548,2,49900
-0.03784131918364523,-0.409333499405612,0,49911
-1.5385279999752226,-1.6103668599452763,1,49934
-2.0974113329249646,-1.852303516047293,1,49945
0.9903852210380566,1.829017428928009,2,50004
-1.8822952369404504,-1.9759319186889028,1,50013
0.5609308314406574,0.9231103933163364,2,50014
0.24657677731924163,0.2460283400243445,0,50063
-1.7101416453533753,-1.8281595860297897,1,50102
0.42222210585455644,0.4580352943002504,0,50109
-1.5496455496550552,-1.196160900929812,1,50111
1.4981701816649438,0.7980725273592568,2,50153
0.802026247413809,0.12280078353893152,0,50162
-0.3472124774900911,-0.6283996287151709,0,50179
0.4080130620385947,0.24794610688667515,0,50225
2.2138984546175693,2.174498537638801,2,50234
0.10607077495291029,0.19097094195555045,0,50236
-0.16329814941600934,-0.6083361476760053,0,50249
0.010270071559421405,-0.4150998742658631,0,50291
-2.142612271566618,-2.053987471518095,1,50330
-1.5001076579147994,-1.196560442328873,1,50361
-0.2881692429482351,-0.7465381407410866,0,50467
0.1765281374024287,0.1722127036984003,0,50471
-0.04228426878969244,0.04649147849656998,0,50480
0.19450238915583692,0.1217168920264929,0,50484
-0.18064638579644957,-0.015893891668782866,0,50497
0.2736357777327099,0.06724538718618807,0,50503
0.6319438275822006,1.0484368592964701,2,50541
-1.1499178805704893,-0.7627352029249729,1,50549
1.1291997311385875,1.3658628105499262,2,50552
1.319378240809629,0.5533172577911778,2,50579
0.821284752851415,0.4342042685219762,2,50587
1.2174026048784485,0.8451576983184698,2,50609
-1.0030058732802372,-1.123418040377023,1,50616
0.6898959340764219,0.16953643020211634,0,50649
-1.3442480614451202,-1.390746120488264,1,50676
1.0084222227238717,0.37588206280299374,2,50684
0.3044309430405844,0.10110386706435202,0,50687
-0.4879190252485074,-0.23012304670400835,0,50692
0.578987124490827,1.5763064452057285,2,50695
0.7330271849137128,1.1666239980562232,2,50739
0.5001742693524668,0.22398082926859728,0,50769
1.1511861626917874,0.8341584727150672,2,50784
-1.119018414699289,-0.6988490445211696,1,50818
0.7942372000607512,0.7787386519780142,2,50868
0.8342924322519992,1.6833534267646144,2,50915
0.7367694976055511,1.7781180934607894,2,50916
-0.15086942293908753,0.10884168893641381,0,50940
0.02295912545862735,0.7732823674706419,0,50951
1.1033813138482509,1.7703032279660549,2,50978
0.6917934835526955,0.6933713206426508,2,51011
-0.3691128398792465,-0.14734822078497015,0,51013
-1.4936240635474292,-1.2595018723967626,1,51033
1.434697565069993,0.7699494299019359,2,51093
0.1346841081515455,-0.19126066428169716,0,51145
-1.2408014059836237,-1.4199287131587406,1,51150
-1.0159533466645927,-1.523918844894245,1,51152
0.2598091693156082,0.7325861113995298,2,51169
-0.7762712881217072,-0.5108458829488628,0,51202
-1.3407645922244615,-1.259023408401446,1,51227
1.0033829367669413,1.1497385232712256,2,51235
1.5511196769938111,1.2223475715510976,2,51291
0.354493517492691,-0.013427398284088841,0,51319
0.043212090129078604,-0.01814491912081912,0,51324
-0.33502648301521687,-0.5010098549647455,0,51329
0.9314305995764243,0.964592263760842,2,51345
0.30372606626607784,0.7270589575117051,2,51353
-0.34173033812505693,-0.11463079145483432,0,51494
-0.591884003631408,-0.47933389826646855,0,51524
0.40015596492775757,0.10522524863781185,0,51534
0.9866011457222851,0.6868829878982812,2,51544
0.8567528801864921,0.5051751147047931,2,51561
-0.7598795642244472,-0.7156465671270396,0,51578
-0.8032847100369741,-0.9232564012317561,1,51592
0.2663979122183634,-0.2518896908549018,0,51596
0.3365682361257228,0.0691678065089778,0,51597
1.0287610445653532,1.411329347350369,2,51682
-0.9287951745021054,-0.5924300423601576,1,51686
-1.9512588966070603,-2.075970606160589,1,51691
0.7504307514710387,0.5296470000893566,2,51692
0.2322536812612698,-0.07744284632944734,0,51747
0.8302827963683858,1.616341713988473,2,51769
-1.539870339745501,-1.415465052929583,1,51824
0.2926456153638513,0.9563179451604094,2,51860
1.1540983107373197,0.7803153396583815,2,51872
0.053389238794863236,0.03156951693880705,0,51911
-1.2153686039873706,-0.9180917356413084,1,51970
0.8138094551603933,0.19497827183645453,2,51976
0.1834484373804709,1.4713649711600965,2,51985
-1.8010406462565967,-1.8304730468217922,1,52000
-1.1014064590083268,-1.1516264625563435,1,52025
0.49630772875390305,0.15203861597531762,0,52039
-0.3964993695007185,-0.0369266554825948,0,52058
1.2998952347692552,0.8797923801443452,2,52090
-1.998595876866737,-2.1194600818432328,1,52162
0.8192890506092484,0.19297321053099434,2,52229
-1.9780749530254655,-2.0745102365666246,1,52289
-0.2963212223427827,-0.44595218065005626,0,52301
-1.2685171607572183,-1.4444449246496052,1,52328
1.6298623624442432,1.082035337430665,2,52339
-0.6869206841992365,-0.7943006547114664,0,52351
-0.2259531089525325,-0.39120158529085597,0,52392
0.13991545977996558,0.12719352288282812,0,52456
-0.7400999799562437,-0.7464493159256916,1,52538
2.654660339636142,2.375088544150744,2,52543
0.4500430091635363,0.3712416074042297,0,52580
1.3266975116416924,0.6918981826652723,2,52590
1.1033813138482509,1.1399416983444177,2,52630
-1.1664001254851069,-1.3928072506887763,1,52631
0.7190549372953824,-0.028188205010954842,0,52655
-0.05065841686384405,-0.3747331682864262,0,52679
0.9433168359282451,0.7807304597874328,2,52698
1.5167522173920387,1.8707812537309478,2,52786
-1.5075244455337118,-1.5181560534014826,1,52790
0.44446017311643016,0.34795791010283644,0,52802
0.03977038353235336,0.12661231321973246,0,52812
0.8114662963668232,1.1588985904682174,2,52825
-1.0247266775857808,-1.4121350152674015,1,52837
0.3490198578482528,-0.008294404452112469,0,52883
-2.403355624145727,-2.370406438007434,1,52933
1.1357272080600394,1.8492049441026341,2,52953
0.8247807296599526,1.133740423683003,2,52958
-1.7225148296603963,-1.2261311132752946,1,52960
-2.0493364049804588,-1.5612583615098765,1,48911
1.1591403526034436,1.0381207687635865,2,48932
0.7925238725144166,-0.14276104301516354,0,48957
1.2749425969517256,0.7846173028436692,2,48966
1.3621115807579722,1.150934249387868,2,49034
-0.20165022972563812,-0.2598980149505226,0,49044
0.6580940139408387,0.6882524555244468,2,49059
0.3443203966941896,0.13330526181295735,0,49086
-1.2221163416512926,-1.295592878309004,1,49095
1.2998933268321209,0.2923017239583979,2,49097
-0.06972485662996106,-0.5266696248864777,0,49103
0.18509477513410022,0.006362078329446353,0,49104
1.120835970722165,0.7258737320588684,2,49112
0.2585838496895493,0.8141673579533832,2,49199
0.37959200650446434,1.5097925608470268,2,49228
2.136211282388271,1.8267935364503578,2,49250
0.9931756850930424,1.627506310186379,2,49257
-1.1602764952570184,-0.995829206029422,1,49307
0.9942004593270172,1.761111143883886,2,49335
-1.9707773054809206,-1.8700608273154198,1,49365
-0.7823985222310487,-0.6884280991386635,0,49386
0.3892016498693902,-0.1466071525609861,0,49390
1.5289613191055356,1.5886910940926342,2,49413
0.7889006998969457,0.9558638804662024,2,49440
0.5470946833378857,0.3995786685201522,0,49502
-2.1322451771594926,-2.2475548243270596,1,49518
-0.14542756224688227,-0.1957947127701722,0,49557
-1.530769479616309,-1.798060138659621,1,49560
-2.0891868519193246,-1.7030411431675279,1,49579
-0.4067574994981897,-0.11860010809458287,0,49643
-0.2130045756031021,0.04896414550322792,0,49663
-0.04941126195725168,0.10537334371023512,0,49666
0.7081707919249431,0.47479607307482824,2,49668
1.3551030916857365,1.2128873187518554,2,49680
-1.3970258424319273,-1.5891301784224903,1,49692
-0.7020928122818393,-0.6433505722169381,0,49697
0.8409299335481794,0.46040185373604725,2,49746
-0.026188699134232125,-0.059842182247939746,0,49775
-0.18998192219312368,-0.08158290661085786,0,49783
